"scenario","region","year","mean_Jobs","min_Jobs","max_Jobs"
"EQP-A-MAIN","Africa_Western",2085,8157312.56646,6712937.37156,10520835.61266
"EQP-A-MAIN","Africa_Western",2090,8537749.80852,7001232.80452,11052050.36052
"EQP-A-MAIN","Africa_Western",2095,8887937.52754,7269516.24504,11536263.26254
"EQP-A-MAIN","Africa_Western",2100,9238291.435,7534472.6898,12026358.4726
"EQP-A-MAIN","Argentina",2025,1921.3261168,1769.50248924,2169.76478008
"EQP-A-MAIN","Argentina",2030,8261.0520698,7113.1336564,10139.464019
"EQP-A-MAIN","Argentina",2035,27575.8466006,23719.5930973,33886.079606
"EQP-A-MAIN","Argentina",2040,45801.666076,39239.037861,56540.512246
"EQP-A-MAIN","Argentina",2045,60680.071202,48942.447909,79887.091136
"EQP-A-MAIN","Argentina",2050,99363.584232,72565.617608,143214.802344
"EQP-A-MAIN","Argentina",2055,173455.84728,133545.733751,238763.305782
"EQP-A-MAIN","Argentina",2060,264040.127466,215530.044526,343420.263186
"EQP-A-MAIN","Argentina",2065,288549.22603,238136.04343,371043.52483
"EQP-A-MAIN","Argentina",2070,303488.789382,251445.185242,388651.050702
"EQP-A-MAIN","Argentina",2075,316756.428088,263278.440228,404265.862768
"EQP-A-MAIN","Argentina",2080,326446.746946,271385.531836,416546.917126
"EQP-A-MAIN","Argentina",2085,335616.945858,280775.164028,425358.043398
"EQP-A-MAIN","Argentina",2090,342099.754484,287236.997414,431875.175144
"EQP-A-MAIN","Argentina",2095,347203.609762,292290.028072,437062.197982
"EQP-A-MAIN","Argentina",2100,351647.786408,295856.874968,442942.005128
"EQP-A-MAIN","Australia_NZ",2025,1378.2921879,1278.97523324,1540.81084098
"EQP-A-MAIN","Australia_NZ",2030,6129.3332948,5332.7098144,7432.89899
"EQP-A-MAIN","Australia_NZ",2035,21074.0847184,18294.4822169,25622.5251754
"EQP-A-MAIN","Australia_NZ",2040,36040.26609,31137.989469,44062.173288
"EQP-A-MAIN","Australia_NZ",2045,52640.327716,45041.562982,65074.670008
"EQP-A-MAIN","Australia_NZ",2050,86933.781686,65337.553571,122273.064056
"EQP-A-MAIN","Australia_NZ",2055,145855.32837,109127.441108,205955.507526
"EQP-A-MAIN","Australia_NZ",2060,224362.64475,175921.94145,303629.25015
"EQP-A-MAIN","Australia_NZ",2065,250258.382694,196906.246274,337561.878654
"EQP-A-MAIN","Australia_NZ",2070,269444.346714,212239.220054,363052.735794
"EQP-A-MAIN","Australia_NZ",2075,287192.758726,226158.037286,387067.757446
"EQP-A-MAIN","Australia_NZ",2080,302399.92507,237958.74398,407849.13049
"EQP-A-MAIN","Australia_NZ",2085,315943.73288,249615.9903,424480.03892
"EQP-A-MAIN","Australia_NZ",2090,326143.068008,258193.778028,437332.815248
"EQP-A-MAIN","Australia_NZ",2095,334818.889314,266300.040894,446940.641274
"EQP-A-MAIN","Australia_NZ",2100,341494.824162,271857.430732,455446.922502
"EQP-A-MAIN","Brazil",2025,9157.4040156,8448.3965329,10317.5980782
"EQP-A-MAIN","Brazil",2030,39214.93467,33754.393969,48150.364908
"EQP-A-MAIN","Brazil",2035,120236.155566,97098.368322,158097.989238
"EQP-A-MAIN","Brazil",2040,189783.780836,150191.442193,254571.24407
"EQP-A-MAIN","Brazil",2045,264766.5675,210742.41666,353169.72342
"EQP-A-MAIN","Brazil",2050,462348.78122,354507.40835,638816.48228
"EQP-A-MAIN","Brazil",2055,803036.91672,629657.59973,1086748.52634
"EQP-A-MAIN","Brazil",2060,1212297.87888,1005601.81337,1550527.80426
"EQP-A-MAIN","Brazil",2065,1307134.93298,1096148.62415,1652385.25652
"EQP-A-MAIN","Brazil",2070,1359620.41062,1148244.84974,1705507.69206
"EQP-A-MAIN","Brazil",2075,1403108.46372,1193114.04172,1746735.69972
"EQP-A-MAIN","Brazil",2080,1434799.70448,1229216.94017,1771207.86426
"EQP-A-MAIN","Brazil",2085,1453897.80718,1255342.15164,1778807.0617
"EQP-A-MAIN","Brazil",2090,1460511.8284,1268144.27203,1775295.10246
"EQP-A-MAIN","Brazil",2095,1461592.4933,1275552.19875,1766022.0662
"EQP-A-MAIN","Brazil",2100,1466333.5576,1287483.73667,1758996.90094
"EQP-A-MAIN","Canada",2025,1654.72062214,1518.56791908,1877.51595442
"EQP-A-MAIN","Canada",2030,7136.1682836,6045.9922857,8920.0926438
"EQP-A-MAIN","Canada",2035,24409.1229428,20813.2004038,30293.3598248
"EQP-A-MAIN","Canada",2040,41575.367902,35578.183753,51388.941964
"EQP-A-MAIN","Canada",2045,60449.336228,51493.352455,75104.582402
"EQP-A-MAIN","Canada",2050,111889.74087,92154.742609,144183.374388
"EQP-A-MAIN","Canada",2055,167401.234244,122735.670774,240490.338104
"EQP-A-MAIN","Canada",2060,244329.71644,181916.67971,346460.14018
"EQP-A-MAIN","Canada",2065,271310.270328,203368.644378,382487.476428
"EQP-A-MAIN","Canada",2070,288295.374288,214066.823518,409760.275548
"EQP-A-MAIN","Canada",2075,302541.669288,221140.796548,435743.097408
"EQP-A-MAIN","Canada",2080,314881.388312,227353.325272,458109.127832
"EQP-A-MAIN","Canada",2085,329763.878476,240991.822356,475027.243036
"EQP-A-MAIN","Canada",2090,341542.414488,251871.246638,488277.052788
"EQP-A-MAIN","Canada",2095,353020.322506,264522.961356,497834.186206
"EQP-A-MAIN","Canada",2100,360439.308898,271267.916478,506356.132858
"EQP-A-MAIN","Central America and Caribbean",2025,3876.71558332,3536.83965165,4432.87619878
"EQP-A-MAIN","Central America and Caribbean",2030,16380.7757594,13610.3136221,20914.2592568
"EQP-A-MAIN","Central America and Caribbean",2035,43972.632482,29296.458739,67988.189516
"EQP-A-MAIN","Central America and Caribbean",2040,72486.659764,47896.458161,112725.171478
"EQP-A-MAIN","Central America and Caribbean",2045,101624.216392,64725.905305,162003.270898
"EQP-A-MAIN","Central America and Caribbean",2050,179963.151466,105728.146776,301438.613686
"EQP-A-MAIN","Central America and Caribbean",2055,330040.758978,223582.138468,504245.774358
"EQP-A-MAIN","Central America and Caribbean",2060,506867.826038,375455.123848,721906.793258
"EQP-A-MAIN","Central America and Caribbean",2065,545323.904394,403094.028914,778063.700634
"EQP-A-MAIN","Central America and Caribbean",2070,564220.395434,411734.030964,813743.537294
"EQP-A-MAIN","Central America and Caribbean",2075,577993.119386,414184.159016,846044.145446
"EQP-A-MAIN","Central America and Caribbean",2080,588361.56922,414995.16007,872052.05692
"EQP-A-MAIN","Central America and Caribbean",2085,602373.57959,426703.52437,889833.66995
"EQP-A-MAIN","Central America and Caribbean",2090,614015.519852,437658.525522,902599.692392
"EQP-A-MAIN","Central America and Caribbean",2095,628507.694536,455150.966266,912182.340796
"EQP-A-MAIN","Central America and Caribbean",2100,641558.899568,469080.711158,923795.935148
"EQP-A-MAIN","Central Asia",2025,3928.43275112,3613.09744688,4444.43597624
"EQP-A-MAIN","Central Asia",2030,16746.151239,14338.3227654,20686.2341958
"EQP-A-MAIN","Central Asia",2035,55430.914716,47266.826927,68790.331098
"EQP-A-MAIN","Central Asia",2040,91646.126042,77906.980809,114128.363696
"EQP-A-MAIN","Central Asia",2045,129821.165518,109799.048491,162584.629744
"EQP-A-MAIN","Central Asia",2050,220378.676604,179357.157714,287504.798424
"EQP-A-MAIN","Central Asia",2055,346467.151484,270183.027194,471295.718504
"EQP-A-MAIN","Central Asia",2060,505557.07889,406714.08398,667300.16147
"EQP-A-MAIN","Central Asia",2065,546418.591902,444667.299292,712920.707082
"EQP-A-MAIN","Central Asia",2070,568991.360452,464867.848872,739375.288492
"EQP-A-MAIN","Central Asia",2075,587855.185856,481363.892376,762113.666096
"EQP-A-MAIN","Central Asia",2080,600240.81572,491255.48553,778580.44694
"EQP-A-MAIN","Central Asia",2085,611612.10938,503628.3469,788312.81162
"EQP-A-MAIN","Central Asia",2090,617324.12194,509043.07577,794511.2884
"EQP-A-MAIN","Central Asia",2095,618344.5747,507658.23322,799467.67894
"EQP-A-MAIN","Central Asia",2100,622183.70368,509867.7474,805973.45032
"EQP-A-MAIN","China",2025,60197.8137644,55445.7521314,67973.9146184
"EQP-A-MAIN","China",2030,246980.121364,208704.906782,309612.29068
"EQP-A-MAIN","China",2035,800674.848006,675270.341966,1005882.221526
"EQP-A-MAIN","China",2040,1285676.08902,1081699.14068,1619456.54994
"EQP-A-MAIN","China",2045,1711746.7992,1401940.08418,2218703.24196
"EQP-A-MAIN","China",2050,2519374.43322,1702344.46452,3856332.56382
"EQP-A-MAIN","China",2055,4042008.3219,2822257.7789,6037963.7559
"EQP-A-MAIN","China",2060,5825596.56488,4350972.65368,8238617.51048
"EQP-A-MAIN","China",2065,6022798.95074,4512593.77184,8494043.78894
"EQP-A-MAIN","China",2070,6026373.68902,4517620.64212,8495242.31122
"EQP-A-MAIN","China",2075,5980033.2233,4475709.179,8441654.3867
"EQP-A-MAIN","China",2080,5886581.70848,4404793.94608,8311325.31968
"EQP-A-MAIN","China",2085,5795356.72272,4383081.71242,8106352.19412
"EQP-A-MAIN","China",2090,5668030.41532,4321440.17582,7871541.71632
"EQP-A-MAIN","China",2095,5538376.66302,4255184.08642,7638146.33382
"EQP-A-MAIN","China",2100,5428454.89104,4196893.67444,7443736.88184
"EQP-A-MAIN","Colombia",2025,2214.58835458,2043.12948216,2495.15741854
"EQP-A-MAIN","Colombia",2030,9628.1676084,8254.1724111,11876.5233858
"EQP-A-MAIN","Colombia",2035,28249.526572,21440.519961,39391.53739
"EQP-A-MAIN","Colombia",2040,45372.1731014,32909.9762774,65764.8588134
"EQP-A-MAIN","Colombia",2045,63606.5212854,44769.9893624,94429.9371594
"EQP-A-MAIN","Colombia",2050,117599.032516,85324.108032,170412.545308
"EQP-A-MAIN","Colombia",2055,209618.400486,157863.205896,294308.718906
"EQP-A-MAIN","Colombia",2060,319791.618656,254346.046266,426884.373476
"EQP-A-MAIN","Colombia",2065,344890.1508,272479.99199,463379.50158
"EQP-A-MAIN","Colombia",2070,360568.563314,283177.591744,487208.334974
"EQP-A-MAIN","Colombia",2075,373764.76886,291489.38996,508397.20706
"EQP-A-MAIN","Colombia",2080,386564.791726,302201.166336,524614.360546
"EQP-A-MAIN","Colombia",2085,396147.25678,310971.64758,535525.52638
"EQP-A-MAIN","Colombia",2090,404655.716206,320499.019626,542366.674246
"EQP-A-MAIN","Colombia",2095,411899.889374,329334.890814,547006.250654
"EQP-A-MAIN","Colombia",2100,418382.84468,336766.97573,551936.08478
"EQP-A-MAIN","EU-12",2025,4093.38086504,3717.41461273,4708.59836882
"EQP-A-MAIN","EU-12",2030,16779.3698586,14034.3886042,21271.1573658
"EQP-A-MAIN","EU-12",2035,53787.093958,44641.606959,68752.43632
"EQP-A-MAIN","EU-12",2040,85571.117152,70030.884532,111000.588712
"EQP-A-MAIN","EU-12",2045,113771.68194,88975.801974,154346.758248
"EQP-A-MAIN","EU-12",2050,182422.953064,125323.912714,275857.746364
"EQP-A-MAIN","EU-12",2055,276086.845856,177857.376716,436825.977176
"EQP-A-MAIN","EU-12",2060,394211.52082,265750.68029,604420.16896
"EQP-A-MAIN","EU-12",2065,425565.32424,297507.04697,635115.2325
"EQP-A-MAIN","EU-12",2070,442162.53294,316488.17237,647811.4866
"EQP-A-MAIN","EU-12",2075,454030.99846,329613.13544,657623.86522
"EQP-A-MAIN","EU-12",2080,460628.3715,336895.43074,663100.45638
"EQP-A-MAIN","EU-12",2085,465936.20732,344806.61654,664148.26496
"EQP-A-MAIN","EU-12",2090,468980.47738,350352.99071,663098.18284
"EQP-A-MAIN","EU-12",2095,469168.88784,351585.32273,661578.35802
"EQP-A-MAIN","EU-12",2100,469374.23984,351778.17026,661804.17188
"EQP-A-MAIN","EU-15",2025,17139.8938972,15597.7579491,19663.389085
"EQP-A-MAIN","EU-15",2030,71921.27437,60289.132332,90955.688614
"EQP-A-MAIN","EU-15",2035,236365.425146,196361.729777,301826.017568
"EQP-A-MAIN","EU-15",2040,383279.475088,311856.766038,500152.998988
"EQP-A-MAIN","EU-15",2045,521949.089604,405143.625224,713085.304044
"EQP-A-MAIN","EU-15",2050,834713.7095,557136.66085,1288930.6982
"EQP-A-MAIN","EU-15",2055,1312063.16096,824122.60676,2110511.34056
"EQP-A-MAIN","EU-15",2060,1923912.74526,1263846.14466,3004021.72806
"EQP-A-MAIN","EU-15",2065,2116417.19074,1426872.31054,3244763.35834
"EQP-A-MAIN","EU-15",2070,2253977.36174,1549527.96004,3406712.74634
"EQP-A-MAIN","EU-15",2075,2380975.98602,1659992.44802,3560767.23002
"EQP-A-MAIN","EU-15",2080,2481031.25446,1740794.86636,3692327.16226
"EQP-A-MAIN","EU-15",2085,2566655.19108,1816116.73318,3794809.03128
"EQP-A-MAIN","EU-15",2090,2635190.39432,1878230.28602,3873852.38972
"EQP-A-MAIN","EU-15",2095,2688961.30214,1926120.05924,3937246.97234
"EQP-A-MAIN","EU-15",2100,2731255.74674,1956369.87564,3999250.80854
"EQP-A-MAIN","Europe_Eastern",2025,2272.34609814,2064.24549829,2612.87435244
"EQP-A-MAIN","Europe_Eastern",2030,9204.070991,7719.4919082,11633.3822174
"EQP-A-MAIN","Europe_Eastern",2035,29488.3257132,24738.4019412,37260.9282492
"EQP-A-MAIN","Europe_Eastern",2040,47354.5379,39663.119077,59940.495974
"EQP-A-MAIN","Europe_Eastern",2045,64846.809962,53591.173482,83265.124202
"EQP-A-MAIN","Europe_Eastern",2050,109574.331064,88100.888777,144712.69117
"EQP-A-MAIN","Europe_Eastern",2055,169003.390548,130514.551214,231985.12764
"EQP-A-MAIN","Europe_Eastern",2060,239483.548586,187268.108826,324926.995466
"EQP-A-MAIN","Europe_Eastern",2065,255109.11963,200625.93373,344263.42383
"EQP-A-MAIN","Europe_Eastern",2070,263991.517714,208519.268574,354764.289034
"EQP-A-MAIN","Europe_Eastern",2075,273333.258886,218215.168606,363526.497526
"EQP-A-MAIN","Europe_Eastern",2080,278057.344976,221968.343106,369839.348036
"EQP-A-MAIN","Europe_Eastern",2085,279849.239194,222839.746984,373137.499174
"EQP-A-MAIN","Europe_Eastern",2090,279237.011542,221037.577832,374472.448522
"EQP-A-MAIN","Europe_Eastern",2095,277278.232154,217743.643744,374698.467734
"EQP-A-MAIN","Europe_Eastern",2100,277139.964252,217354.479702,374970.757152
"EQP-A-MAIN","Europe_Non_EU",2025,4457.1501253,4060.34416531,5106.46896892
"EQP-A-MAIN","Europe_Non_EU",2030,19024.6585572,16001.779575,23971.1878008
"EQP-A-MAIN","Europe_Non_EU",2035,63198.346782,52664.702265,80435.219628
"EQP-A-MAIN","Europe_Non_EU",2040,103788.472458,85157.175191,134276.049804
"EQP-A-MAIN","Europe_Non_EU",2045,141341.757416,114017.352605,186054.419834
"EQP-A-MAIN","Europe_Non_EU",2050,231108.795314,169270.964204,332297.973494
"EQP-A-MAIN","Europe_Non_EU",2055,372977.397954,260423.453374,557156.579994
"EQP-A-MAIN","Europe_Non_EU",2060,574758.715376,439185.655006,796605.541436
"EQP-A-MAIN","Europe_Non_EU",2065,638492.950204,504989.177934,856953.668464
"EQP-A-MAIN","Europe_Non_EU",2070,682643.652206,553674.565476,893683.975946
"EQP-A-MAIN","Europe_Non_EU",2075,723239.91644,599748.59431,925316.62538
"EQP-A-MAIN","Europe_Non_EU",2080,754382.50066,635493.63023,948927.925
"EQP-A-MAIN","Europe_Non_EU",2085,774955.76412,659261.98746,964272.8532
"EQP-A-MAIN","Europe_Non_EU",2090,786797.97392,672204.18725,974315.07938
"EQP-A-MAIN","Europe_Non_EU",2095,793618.59392,678858.21544,981408.30416
"EQP-A-MAIN","Europe_Non_EU",2100,801690.76102,686965.8791,989422.38598
"EQP-A-MAIN","European Free Trade Association",2030,2670.89179294,2278.17076094,3313.52620894
"EQP-A-MAIN","European Free Trade Association",2035,8952.25054698,7578.72325888,11199.84065478
"EQP-A-MAIN","European Free Trade Association",2040,14926.153133,12515.0855983,18871.5363716
"EQP-A-MAIN","European Free Trade Association",2045,19542.378085,15005.87738,26965.742875
"EQP-A-MAIN","European Free Trade Association",2050,30423.6571356,17780.3068446,51112.7757936
"EQP-A-MAIN","European Free Trade Association",2055,47183.5060864,23365.7580334,86158.0029004
"EQP-A-MAIN","European Free Trade Association",2060,68331.1904284,34143.0820344,124275.3678004
"EQP-A-MAIN","European Free Trade Association",2065,74755.8551024,37198.8811424,136212.7215824
"EQP-A-MAIN","European Free Trade Association",2070,79257.0154616,39133.8015616,144913.1836616
"EQP-A-MAIN","European Free Trade Association",2075,84012.8673058,41794.9529958,153096.7270858
"EQP-A-MAIN","European Free Trade Association",2080,88484.01327,44680.04812,160163.22897
"EQP-A-MAIN","European Free Trade Association",2085,93619.412082,49539.138482,165750.768882
"EQP-A-MAIN","European Free Trade Association",2090,98298.911119,54417.498929,170104.858339
"EQP-A-MAIN","European Free Trade Association",2095,101356.7102088,57155.0222388,173686.7450688
"EQP-A-MAIN","European Free Trade Association",2100,104781.470389,60702.810269,176910.186949
"EQP-A-MAIN","India",2025,59465.0210196,53635.8404756,69003.6800916
"EQP-A-MAIN","India",2030,253097.212746,206433.757666,329455.593786
"EQP-A-MAIN","India",2035,818137.98942,632305.43042,1122227.63142
"EQP-A-MAIN","India",2040,1230445.7152,827276.19009,1890177.66538
"EQP-A-MAIN","India",2045,1722941.7835,1150402.4392,2659824.3469
"EQP-A-MAIN","India",2050,3133074.75242,2128651.18282,4776676.95722
"EQP-A-MAIN","India",2055,5444940.5496,3783015.8126,8164453.7556
"EQP-A-MAIN","India",2060,8421298.57634,6314319.58354,11869082.38274
"EQP-A-MAIN","India",2065,9145724.54726,6857237.12186,12890522.15246
"EQP-A-MAIN","India",2070,9565855.08414,7136648.00054,13540921.22094
"EQP-A-MAIN","India",2075,9912521.01636,7356381.46116,14095294.83396
"EQP-A-MAIN","India",2080,10190851.1568,7561854.9122,14492845.0116
"EQP-A-MAIN","India",2085,10359566.01312,7692834.50502,14723308.48092
"EQP-A-MAIN","India",2090,10449776.78002,7772916.65122,14830093.35442
"EQP-A-MAIN","India",2095,10496084.09606,7835080.44196,14850453.71186
"EQP-A-MAIN","India",2100,10492541.26068,7814039.41598,14875544.27928
"EQP-A-MAIN","Indonesia",2025,11327.828709,10245.1110224,13099.5485598
"EQP-A-MAIN","Indonesia",2030,47501.082221,39043.462083,61340.824265
"EQP-A-MAIN","Indonesia",2035,156700.070166,127671.104409,204202.014132
"EQP-A-MAIN","Indonesia",2040,246950.609348,196036.037838,330265.362728
"EQP-A-MAIN","Indonesia",2045,330925.81143,252706.31788,458921.34633
"EQP-A-MAIN","Indonesia",2050,554424.268958,392557.131768,819297.766178
"EQP-A-MAIN","Indonesia",2055,893989.95776,605102.01094,1366715.68892
"EQP-A-MAIN","Indonesia",2060,1320236.02388,941558.31843,1939890.45098
"EQP-A-MAIN","Indonesia",2065,1403855.72498,1000227.56818,2064338.16338
"EQP-A-MAIN","Indonesia",2070,1426560.9089,996979.9263,2129511.6077
"EQP-A-MAIN","Indonesia",2075,1429663.11756,970160.14836,2181577.06716
"EQP-A-MAIN","Indonesia",2080,1435129.66114,961391.76464,2210337.12814
"EQP-A-MAIN","Indonesia",2085,1438063.9212,962046.9842,2217000.7272
"EQP-A-MAIN","Indonesia",2090,1438233.3366,967524.7488,2208483.753
"EQP-A-MAIN","Indonesia",2095,1432913.47302,968945.19792,2192134.28682
"EQP-A-MAIN","Indonesia",2100,1427891.88322,969369.10312,2178201.88702
"EQP-A-MAIN","Japan",2025,5186.64227674,4762.38981184,5880.87358294
"EQP-A-MAIN","Japan",2030,21002.9537192,17758.6689777,26311.7832962
"EQP-A-MAIN","Japan",2035,67409.3330308,57128.3191448,84232.8102988
"EQP-A-MAIN","Japan",2040,107702.6641946,91303.6971816,134537.3374886
"EQP-A-MAIN","Japan",2045,146419.3305716,122825.7352276,185027.0320436
"EQP-A-MAIN","Japan",2050,228313.367874,167113.668104,328458.331134
"EQP-A-MAIN","Japan",2055,360045.905804,268715.273774,509496.030944
"EQP-A-MAIN","Japan",2060,513956.129704,399242.138774,701669.933044
"EQP-A-MAIN","Japan",2065,531839.16462,409340.93943,732290.80584
