"scenario","region","technology","year","mean_Jobs","min_Jobs","max_Jobs"
"CAP-B","South Korea","OEW",2030,31.0671907,31.0671907,31.0671907
"CAP-B","South Korea","OEW",2035,792.453368,792.453368,792.453368
"CAP-B","South Korea","OEW",2040,3358.231266,3358.231266,3358.231266
"CAP-B","South Korea","OEW",2045,7936.26808,7936.26808,7936.26808
"CAP-B","South Korea","OEW",2050,5876.565518,5876.565518,5876.565518
"CAP-B","South Korea","OEW",2055,1974.833514,1974.833514,1974.833514
"CAP-B","South Korea","OEW",2060,1125.893678,1125.893678,1125.893678
"CAP-B","South Korea","OEW",2065,1030.991718,1030.991718,1030.991718
"CAP-B","South Korea","OEW",2070,914.872496,914.872496,914.872496
"CAP-B","South Korea","OEW",2075,844.172736,844.172736,844.172736
"CAP-B","South Korea","OEW",2080,810.362996,810.362996,810.362996
"CAP-B","South Korea","OEW",2085,1224.352628,1224.352628,1224.352628
"CAP-B","South Korea","OEW",2090,2420.139326,2420.139326,2420.139326
"CAP-B","South Korea","OEW",2095,3945.17862,3945.17862,3945.17862
"CAP-B","South Korea","OEW",2100,5172.89022,5172.89022,5172.89022
"CAP-B","South Korea","TEW",2025,0.5526469694,0.5526469694,0.5526469694
"CAP-B","South Korea","TEW",2030,8.22625444,8.22625444,8.22625444
"CAP-B","South Korea","TEW",2035,92.8755758,92.8755758,92.8755758
"CAP-B","South Korea","TEW",2040,179.2106904,179.2106904,179.2106904
"CAP-B","South Korea","TEW",2045,259.3067712,259.3067712,259.3067712
"CAP-B","South Korea","TEW",2050,318.5772256,318.5772256,318.5772256
"CAP-B","South Korea","TEW",2055,352.7551324,352.7551324,352.7551324
"CAP-B","South Korea","TEW",2060,366.8664818,366.8664818,366.8664818
"CAP-B","South Korea","TEW",2065,371.2778828,371.2778828,371.2778828
"CAP-B","South Korea","TEW",2070,370.6838288,370.6838288,370.6838288
"CAP-B","South Korea","TEW",2075,372.959569,372.959569,372.959569
"CAP-B","South Korea","TEW",2080,377.4670454,377.4670454,377.4670454
"CAP-B","South Korea","TEW",2085,417.755641,417.755641,417.755641
"CAP-B","South Korea","TEW",2090,479.9692296,479.9692296,479.9692296
"CAP-B","South Korea","TEW",2095,526.1844306,526.1844306,526.1844306
"CAP-B","South Korea","TEW",2100,553.8886156,553.8886156,553.8886156
"CAP-B","Southeast Asia","BECCS",2025,1482.6575748,123.5547979,3706.643937
"CAP-B","Southeast Asia","BECCS",2030,12295.509672,1024.625806,30738.77418
"CAP-B","Southeast Asia","BECCS",2035,45848.20764,3820.68397,114620.5191
"CAP-B","Southeast Asia","BECCS",2040,103073.64948,8589.47079,257684.1237
"CAP-B","Southeast Asia","BECCS",2045,152718.52224,12726.54352,381796.3056
"CAP-B","Southeast Asia","BECCS",2050,287819.60304,23984.96692,719549.0076
"CAP-B","Southeast Asia","BECCS",2055,432466.47156,36038.87263,1081166.1789
"CAP-B","Southeast Asia","BECCS",2060,526639.872,43886.656,1316599.68
"CAP-B","Southeast Asia","BECCS",2065,586964.9556,48913.7463,1467412.389
"CAP-B","Southeast Asia","BECCS",2070,633780.8112,52815.0676,1584452.028
"CAP-B","Southeast Asia","BECCS",2075,674691.33,56224.2775,1686728.325
"CAP-B","Southeast Asia","BECCS",2080,703320.3324,58610.0277,1758300.831
"CAP-B","Southeast Asia","BECCS",2085,713172.828,59431.069,1782932.07
"CAP-B","Southeast Asia","BECCS",2090,707355.4992,58946.2916,1768388.748
"CAP-B","Southeast Asia","BECCS",2095,687390.8844,57282.5737,1718477.211
"CAP-B","Southeast Asia","BECCS",2100,669780.4836,55815.0403,1674451.209
"CAP-B","Southeast Asia","DAC",2025,14662.90287,14662.90287,14662.90287
"CAP-B","Southeast Asia","DAC",2030,53396.76381,53396.76381,53396.76381
"CAP-B","Southeast Asia","DAC",2035,180996.1527,180996.1527,180996.1527
"CAP-B","Southeast Asia","DAC",2040,208739.5746,208739.5746,208739.5746
"CAP-B","Southeast Asia","DAC",2045,224277.387,224277.387,224277.387
"CAP-B","Southeast Asia","DAC",2050,296735.4735,296735.4735,296735.4735
"CAP-B","Southeast Asia","DAC",2055,528107.4054,528107.4054,528107.4054
"CAP-B","Southeast Asia","DAC",2060,740817.2409,740817.2409,740817.2409
"CAP-B","Southeast Asia","DAC",2065,836600.7477,836600.7477,836600.7477
"CAP-B","Southeast Asia","DAC",2070,915337.1049,915337.1049,915337.1049
"CAP-B","Southeast Asia","DAC",2075,1001601.4464,1001601.4464,1001601.4464
"CAP-B","Southeast Asia","DAC",2080,1088814.0741,1088814.0741,1088814.0741
"CAP-B","Southeast Asia","DAC",2085,1184268.651,1184268.651,1184268.651
"CAP-B","Southeast Asia","DAC",2090,1284784.788,1284784.788,1284784.788
"CAP-B","Southeast Asia","DAC",2095,1394805.789,1394805.789,1394805.789
"CAP-B","Southeast Asia","DAC",2100,1495904.979,1495904.979,1495904.979
"CAP-B","Southeast Asia","OEW",2025,841.187798,841.187798,841.187798
"CAP-B","Southeast Asia","OEW",2030,6679.286486,6679.286486,6679.286486
"CAP-B","Southeast Asia","OEW",2035,35455.92964,35455.92964,35455.92964
"CAP-B","Southeast Asia","OEW",2040,97683.7462,97683.7462,97683.7462
"CAP-B","Southeast Asia","OEW",2045,131838.9176,131838.9176,131838.9176
"CAP-B","Southeast Asia","OEW",2050,242401.1678,242401.1678,242401.1678
"CAP-B","Southeast Asia","OEW",2055,217099.6012,217099.6012,217099.6012
"CAP-B","Southeast Asia","OEW",2060,192573.2384,192573.2384,192573.2384
"CAP-B","Southeast Asia","OEW",2065,212842.9476,212842.9476,212842.9476
"CAP-B","Southeast Asia","OEW",2070,221090.0306,221090.0306,221090.0306
"CAP-B","Southeast Asia","OEW",2075,223189.7548,223189.7548,223189.7548
"CAP-B","Southeast Asia","OEW",2080,223270.4288,223270.4288,223270.4288
"CAP-B","Southeast Asia","OEW",2085,224090.37,224090.37,224090.37
"CAP-B","Southeast Asia","OEW",2090,226922.7608,226922.7608,226922.7608
"CAP-B","Southeast Asia","OEW",2095,231955.3516,231955.3516,231955.3516
"CAP-B","Southeast Asia","OEW",2100,235672.9562,235672.9562,235672.9562
"CAP-B","Southeast Asia","TEW",2025,137.4296258,137.4296258,137.4296258
"CAP-B","Southeast Asia","TEW",2030,934.593622,934.593622,934.593622
"CAP-B","Southeast Asia","TEW",2035,2933.328642,2933.328642,2933.328642
"CAP-B","Southeast Asia","TEW",2040,4995.605438,4995.605438,4995.605438
"CAP-B","Southeast Asia","TEW",2045,6392.211724,6392.211724,6392.211724
"CAP-B","Southeast Asia","TEW",2050,10853.43992,10853.43992,10853.43992
"CAP-B","Southeast Asia","TEW",2055,15204.04206,15204.04206,15204.04206
"CAP-B","Southeast Asia","TEW",2060,17354.8109,17354.8109,17354.8109
"CAP-B","Southeast Asia","TEW",2065,18282.70858,18282.70858,18282.70858
"CAP-B","Southeast Asia","TEW",2070,18824.10446,18824.10446,18824.10446
"CAP-B","Southeast Asia","TEW",2075,19211.33966,19211.33966,19211.33966
"CAP-B","Southeast Asia","TEW",2080,19524.13476,19524.13476,19524.13476
"CAP-B","Southeast Asia","TEW",2085,19811.55422,19811.55422,19811.55422
"CAP-B","Southeast Asia","TEW",2090,20069.93104,20069.93104,20069.93104
"CAP-B","Southeast Asia","TEW",2095,20317.7469,20317.7469,20317.7469
"CAP-B","Southeast Asia","TEW",2100,20526.98592,20526.98592,20526.98592
"CAP-B","Taiwan","BECCS",2025,504.1054236,42.0087853,1260.263559
"CAP-B","Taiwan","BECCS",2030,3629.9647668,302.4970639,9074.911917
"CAP-B","Taiwan","BECCS",2035,10658.912904,888.242742,26647.28226
"CAP-B","Taiwan","BECCS",2040,15474.842676,1289.570223,38687.10669
"CAP-B","Taiwan","BECCS",2045,20435.413596,1702.951133,51088.53399
"CAP-B","Taiwan","BECCS",2050,33309.619872,2775.801656,83274.04968
"CAP-B","Taiwan","BECCS",2055,43643.739252,3636.978271,109109.34813
"CAP-B","Taiwan","BECCS",2060,55179.69588,4598.30799,137949.2397
"CAP-B","Taiwan","BECCS",2065,60617.27016,5051.43918,151543.1754
"CAP-B","Taiwan","BECCS",2070,64908.1002,5409.00835,162270.2505
"CAP-B","Taiwan","BECCS",2075,68409.49848,5700.79154,171023.7462
"CAP-B","Taiwan","BECCS",2080,69265.37628,5772.11469,173163.4407
"CAP-B","Taiwan","BECCS",2085,66796.31184,5566.35932,166990.7796
"CAP-B","Taiwan","BECCS",2090,63183.58344,5265.29862,157958.9586
"CAP-B","Taiwan","BECCS",2095,58793.30436,4899.44203,146983.2609
"CAP-B","Taiwan","BECCS",2100,54906.87108,4575.57259,137267.1777
"CAP-B","Taiwan","DAC",2025,2312.047167,2312.047167,2312.047167
"CAP-B","Taiwan","DAC",2030,6357.829932,6357.829932,6357.829932
"CAP-B","Taiwan","DAC",2035,20291.12448,20291.12448,20291.12448
"CAP-B","Taiwan","DAC",2040,32411.91627,32411.91627,32411.91627
"CAP-B","Taiwan","DAC",2045,36024.86469,36024.86469,36024.86469
"CAP-B","Taiwan","DAC",2050,40298.8632,40298.8632,40298.8632
"CAP-B","Taiwan","DAC",2055,60300.55137,60300.55137,60300.55137
"CAP-B","Taiwan","DAC",2060,102253.30491,102253.30491,102253.30491
"CAP-B","Taiwan","DAC",2065,105596.3988,105596.3988,105596.3988
"CAP-B","Taiwan","DAC",2070,103749.66093,103749.66093,103749.66093
"CAP-B","Taiwan","DAC",2075,100742.7576,100742.7576,100742.7576
"CAP-B","Taiwan","DAC",2080,98880.72834,98880.72834,98880.72834
"CAP-B","Taiwan","DAC",2085,99335.50968,99335.50968,99335.50968
"CAP-B","Taiwan","DAC",2090,99216.69888,99216.69888,99216.69888
"CAP-B","Taiwan","DAC",2095,98926.27248,98926.27248,98926.27248
"CAP-B","Taiwan","DAC",2100,97470.73017,97470.73017,97470.73017
"CAP-B","Taiwan","OEW",2025,186.349606,186.349606,186.349606
"CAP-B","Taiwan","OEW",2030,1191.899678,1191.899678,1191.899678
"CAP-B","Taiwan","OEW",2035,5807.889942,5807.889942,5807.889942
"CAP-B","Taiwan","OEW",2040,12133.80964,12133.80964,12133.80964
"CAP-B","Taiwan","OEW",2045,22133.6453,22133.6453,22133.6453
"CAP-B","Taiwan","OEW",2050,52996.5841,52996.5841,52996.5841
"CAP-B","Taiwan","OEW",2055,32011.22318,32011.22318,32011.22318
"CAP-B","Taiwan","OEW",2060,31311.92628,31311.92628,31311.92628
"CAP-B","Taiwan","OEW",2065,28034.06832,28034.06832,28034.06832
"CAP-B","Taiwan","OEW",2070,24459.33004,24459.33004,24459.33004
"CAP-B","Taiwan","OEW",2075,21149.64252,21149.64252,21149.64252
"CAP-B","Taiwan","OEW",2080,18761.39876,18761.39876,18761.39876
"CAP-B","Taiwan","OEW",2085,17311.32028,17311.32028,17311.32028
"CAP-B","Taiwan","OEW",2090,16123.94568,16123.94568,16123.94568
"CAP-B","Taiwan","OEW",2095,15166.19862,15166.19862,15166.19862
"CAP-B","Taiwan","OEW",2100,14212.5586,14212.5586,14212.5586
"CAP-B","USA","BECCS",2025,3309.232812,275.769401,8273.08203
"CAP-B","USA","BECCS",2030,24294.080352,2024.506696,60735.20088
"CAP-B","USA","BECCS",2035,79359.45384,6613.28782,198398.6346
"CAP-B","USA","BECCS",2040,145283.6064,12106.9672,363209.016
"CAP-B","USA","BECCS",2045,318871.02564,26572.58547,797177.5641
"CAP-B","USA","BECCS",2050,633169.1556,52764.0963,1582922.889
"CAP-B","USA","BECCS",2055,1189516.128,99126.344,2973790.32
"CAP-B","USA","BECCS",2060,1490947.9284,124245.6607,3727369.821
"CAP-B","USA","BECCS",2065,1583303.5236,131941.9603,3958258.809
"CAP-B","USA","BECCS",2070,1663690.0308,138640.8359,4159225.077
"CAP-B","USA","BECCS",2075,1777801.2036,148150.1003,4444503.009
"CAP-B","USA","BECCS",2080,1866178.8372,155514.9031,4665447.093
"CAP-B","USA","BECCS",2085,1874904.8304,156242.0692,4687262.076
"CAP-B","USA","BECCS",2090,1878939.9972,156578.3331,4697349.993
"CAP-B","USA","BECCS",2095,1874931.2328,156244.2694,4687328.082
"CAP-B","USA","BECCS",2100,1870997.2752,155916.4396,4677493.188
"CAP-B","USA","DAC",2025,35576.57394,35576.57394,35576.57394
"CAP-B","USA","DAC",2030,122534.6385,122534.6385,122534.6385
"CAP-B","USA","DAC",2035,348668.9943,348668.9943,348668.9943
"CAP-B","USA","DAC",2040,585281.8026,585281.8026,585281.8026
"CAP-B","USA","DAC",2045,694619.6415,694619.6415,694619.6415
"CAP-B","USA","DAC",2050,885358.2798,885358.2798,885358.2798
"CAP-B","USA","DAC",2055,2991193.902,2991193.902,2991193.902
"CAP-B","USA","DAC",2060,5248995.138,5248995.138,5248995.138
"CAP-B","USA","DAC",2065,5571665.469,5571665.469,5571665.469
"CAP-B","USA","DAC",2070,5611412.082,5611412.082,5611412.082
"CAP-B","USA","DAC",2075,5499949.95,5499949.95,5499949.95
"CAP-B","USA","DAC",2080,5325342.078,5325342.078,5325342.078
"CAP-B","USA","DAC",2085,5218038.324,5218038.324,5218038.324
"CAP-B","USA","DAC",2090,5045124.606,5045124.606,5045124.606
"CAP-B","USA","DAC",2095,4849108.788,4849108.788,4849108.788
"CAP-B","USA","DAC",2100,4660221.618,4660221.618,4660221.618
"CAP-B","USA","OEW",2025,2009.648012,2009.648012,2009.648012
"CAP-B","USA","OEW",2030,14842.47586,14842.47586,14842.47586
"CAP-B","USA","OEW",2035,68332.63816,68332.63816,68332.63816
"CAP-B","USA","OEW",2040,155917.173,155917.173,155917.173
"CAP-B","USA","OEW",2045,322851.4808,322851.4808,322851.4808
"CAP-B","USA","OEW",2050,634985.054,634985.054,634985.054
"CAP-B","USA","OEW",2055,1032854.554,1032854.554,1032854.554
"CAP-B","USA","OEW",2060,888682.782,888682.782,888682.782
"CAP-B","USA","OEW",2065,839559.65,839559.65,839559.65
"CAP-B","USA","OEW",2070,781408.364,781408.364,781408.364
"CAP-B","USA","OEW",2075,714264.1272,714264.1272,714264.1272
"CAP-B","USA","OEW",2080,670287.263,670287.263,670287.263
"CAP-B","USA","OEW",2085,639974.3742,639974.3742,639974.3742
"CAP-B","USA","OEW",2090,609936.5104,609936.5104,609936.5104
"CAP-B","USA","OEW",2095,582445.7448,582445.7448,582445.7448
"CAP-B","USA","OEW",2100,559507.9264,559507.9264,559507.9264
"CAP-B","USA","TEW",2025,316.6769862,316.6769862,316.6769862
"CAP-B","USA","TEW",2030,1855.773358,1855.773358,1855.773358
"CAP-B","USA","TEW",2035,5211.61374,5211.61374,5211.61374
"CAP-B","USA","TEW",2040,8063.733,8063.733,8063.733
"CAP-B","USA","TEW",2045,11988.66978,11988.66978,11988.66978
"CAP-B","USA","TEW",2050,19864.57904,19864.57904,19864.57904
"CAP-B","USA","TEW",2055,29937.16798,29937.16798,29937.16798
"CAP-B","USA","TEW",2060,33042.67694,33042.67694,33042.67694
"CAP-B","USA","TEW",2065,33536.84186,33536.84186,33536.84186
"CAP-B","USA","TEW",2070,33810.18004,33810.18004,33810.18004
"CAP-B","USA","TEW",2075,34015.53204,34015.53204,34015.53204
"CAP-B","USA","TEW",2080,34421.0289,34421.0289,34421.0289
"CAP-B","USA","TEW",2085,34859.45542,34859.45542,34859.45542
"CAP-B","USA","TEW",2090,35183.54488,35183.54488,35183.54488
"CAP-B","USA","TEW",2095,35433.19424,35433.19424,35433.19424
"CAP-B","USA","TEW",2100,35683.13696,35683.13696,35683.13696
"EQP-A-MAIN","Africa_Eastern","BECCS",2025,3584.7154536,298.7262878,8961.788634
"EQP-A-MAIN","Africa_Eastern","BECCS",2030,22030.558596,1835.879883,55076.39649
"EQP-A-MAIN","Africa_Eastern","BECCS",2035,64328.56752,5360.71396,160821.4188
"EQP-A-MAIN","Africa_Eastern","BECCS",2040,105758.33352,8813.19446,264395.8338
"EQP-A-MAIN","Africa_Eastern","BECCS",2045,143722.34448,11976.86204,359305.8612
"EQP-A-MAIN","Africa_Eastern","BECCS",2050,278777.66112,23231.47176,696944.1528
"EQP-A-MAIN","Africa_Eastern","BECCS",2055,499071.366,41589.2805,1247678.415
"EQP-A-MAIN","Africa_Eastern","BECCS",2060,617072.4924,51422.7077,1542681.231
"EQP-A-MAIN","Africa_Eastern","BECCS",2065,706083.7836,58840.3153,1765209.459
"EQP-A-MAIN","Africa_Eastern","BECCS",2070,794624.232,66218.686,1986560.58
"EQP-A-MAIN","Africa_Eastern","BECCS",2075,889584.864,74132.072,2223962.16
"EQP-A-MAIN","Africa_Eastern","BECCS",2080,967432.3404,80619.3617,2418580.851
"EQP-A-MAIN","Africa_Eastern","BECCS",2085,1019150.2416,84929.1868,2547875.604
"EQP-A-MAIN","Africa_Eastern","BECCS",2090,1045244.6136,87103.7178,2613111.534
"EQP-A-MAIN","Africa_Eastern","BECCS",2095,1044214.92,87017.91,2610537.3
"EQP-A-MAIN","Africa_Eastern","BECCS",2100,1042595.5728,86882.9644,2606488.932
"EQP-A-MAIN","Africa_Eastern","DAC",2025,6493.934304,6493.934304,6493.934304
"EQP-A-MAIN","Africa_Eastern","DAC",2030,11987.01963,11987.01963,11987.01963
"EQP-A-MAIN","Africa_Eastern","DAC",2035,23423.21919,23423.21919,23423.21919
"EQP-A-MAIN","Africa_Eastern","DAC",2040,36960.82977,36960.82977,36960.82977
"EQP-A-MAIN","Africa_Eastern","DAC",2045,54512.70525,54512.70525,54512.70525
"EQP-A-MAIN","Africa_Eastern","DAC",2050,120742.5756,120742.5756,120742.5756
"EQP-A-MAIN","Africa_Eastern","DAC",2055,858469.6356,858469.6356,858469.6356
"EQP-A-MAIN","Africa_Eastern","DAC",2060,2106691.5,2106691.5,2106691.5
"EQP-A-MAIN","Africa_Eastern","DAC",2065,2398548.03,2398548.03,2398548.03
"EQP-A-MAIN","Africa_Eastern","DAC",2070,2577490.296,2577490.296,2577490.296
"EQP-A-MAIN","Africa_Eastern","DAC",2075,2726839.872,2726839.872,2726839.872
"EQP-A-MAIN","Africa_Eastern","DAC",2080,2873340.189,2873340.189,2873340.189
"EQP-A-MAIN","Africa_Eastern","DAC",2085,3033811.776,3033811.776,3033811.776
"EQP-A-MAIN","Africa_Eastern","DAC",2090,3212468.016,3212468.016,3212468.016
"EQP-A-MAIN","Africa_Eastern","DAC",2095,3418450.74,3418450.74,3418450.74
"EQP-A-MAIN","Africa_Eastern","DAC",2100,3623234.355,3623234.355,3623234.355
"EQP-A-MAIN","Africa_Eastern","OEW",2025,1335.587406,1335.587406,1335.587406
"EQP-A-MAIN","Africa_Eastern","OEW",2030,14228.47338,14228.47338,14228.47338
"EQP-A-MAIN","Africa_Eastern","OEW",2035,90785.3858,90785.3858,90785.3858
"EQP-A-MAIN","Africa_Eastern","OEW",2040,181515.7666,181515.7666,181515.7666
"EQP-A-MAIN","Africa_Eastern","OEW",2045,299682.6414,299682.6414,299682.6414
"EQP-A-MAIN","Africa_Eastern","OEW",2050,544219.47,544219.47,544219.47
"EQP-A-MAIN","Africa_Eastern","OEW",2055,440041.4668,440041.4668,440041.4668
"EQP-A-MAIN","Africa_Eastern","OEW",2060,281316.1052,281316.1052,281316.1052
"EQP-A-MAIN","Africa_Eastern","OEW",2065,260417.8722,260417.8722,260417.8722
"EQP-A-MAIN","Africa_Eastern","OEW",2070,245361.9036,245361.9036,245361.9036
"EQP-A-MAIN","Africa_Eastern","OEW",2075,228487.8364,228487.8364,228487.8364
"EQP-A-MAIN","Africa_Eastern","OEW",2080,216380.1358,216380.1358,216380.1358
"EQP-A-MAIN","Africa_Eastern","OEW",2085,205684.2302,205684.2302,205684.2302
"EQP-A-MAIN","Africa_Eastern","OEW",2090,197665.2346,197665.2346,197665.2346
"EQP-A-MAIN","Africa_Eastern","OEW",2095,197510.4872,197510.4872,197510.4872
"EQP-A-MAIN","Africa_Eastern","OEW",2100,197339.605,197339.605,197339.605
"EQP-A-MAIN","Africa_Eastern","TEW",2025,77.0011328,77.0011328,77.0011328
"EQP-A-MAIN","Africa_Eastern","TEW",2030,638.175344,638.175344,638.175344
"EQP-A-MAIN","Africa_Eastern","TEW",2035,1959.446782,1959.446782,1959.446782
"EQP-A-MAIN","Africa_Eastern","TEW",2040,2826.912302,2826.912302,2826.912302
"EQP-A-MAIN","Africa_Eastern","TEW",2045,4017.462524,4017.462524,4017.462524
"EQP-A-MAIN","Africa_Eastern","TEW",2050,7228.742432,7228.742432,7228.742432
"EQP-A-MAIN","Africa_Eastern","TEW",2055,10366.31564,10366.31564,10366.31564
"EQP-A-MAIN","Africa_Eastern","TEW",2060,11365.05976,11365.05976,11365.05976
"EQP-A-MAIN","Africa_Eastern","TEW",2065,11486.65748,11486.65748,11486.65748
"EQP-A-MAIN","Africa_Eastern","TEW",2070,11558.97072,11558.97072,11558.97072
"EQP-A-MAIN","Africa_Eastern","TEW",2075,11624.68336,11624.68336,11624.68336
"EQP-A-MAIN","Africa_Eastern","TEW",2080,11670.88756,11670.88756,11670.88756
"EQP-A-MAIN","Africa_Eastern","TEW",2085,11683.64872,11683.64872,11683.64872
"EQP-A-MAIN","Africa_Eastern","TEW",2090,11668.46734,11668.46734,11668.46734
